,business_id,topic,words
4116,on8IOJvb1mkHx_eXiMnV1w,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4117,oo37sVFYkBTxyPqDpu6WPw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4118,oqP1oQEycpp4J6u5YebRoQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4119,or4XkblYRyXHxKJuKbhx_Q,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4120,oskXqC-K0AFLtgbTA4D3gQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4121,osomcHxvrAGlXoDvlb9G_g,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4122,otJAPyE7thHcLuFCM8Wtvw,5,"['greek', 'mediterranean', 'gyro', 'eastern', 'middle', 'pita', 'hummus', 'falafel', 'hookah', 'dominican']"
4123,ovC2avD35bouIDnxJfWHGQ,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4124,ovLgaPIMrx7PDZPrEpTMvg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4125,ovO8wVp7Sh5k30TnB--rHA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4126,ow2MoLDzfNhTYyqEqjfpkQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4127,owLyqtB3fCpgq54Cde4XsQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4128,owM_gW2UpuL9U3ZgqhvahA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4129,oxFjIzQu4YXUs-ExL5n5dA,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4130,oxISlLklo1F5nMiyqho6PA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4131,oxjwqehuaSp19X0VGjXB0Q,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4132,oxzQkW38yRDxn-6oUB9QmA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4133,oy8FZ2ZVRucB0DJ-9an3aA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4134,oyQXTX-FIwc9szmpWGiulw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4135,oysBCaEPjvxKcsufe0OeXA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4136,ozYCV1L1ACTIZuds0eyQLw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4137,p-CA14qMUraWvppFqOsSgg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4138,p076WpKLPb0IDlo-6c39GQ,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4139,p0UDrPf-H-XNNnGif7l3Ng,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4140,p1AQ1slEvulWi-kQNv2RFA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4141,p21PCK17H3WL56KSr4Ykig,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4142,p2j5sADK9ucYX5eRmfZw1w,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4143,p3-FsWgkrRlT18Mw5Z1tHg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4144,p53i8ogh4pADR41GwaPRjg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4145,p6klcK2owWoH97jHSuOZ7w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4146,p7-OaCLAzVKL-dIH3Xz_rA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4147,p7AUpadYocxqVJoxB1KN2w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4148,p7C2l6MyJLq9lKMmUhjqMg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4149,p9tB3Fiszn1HMLUE-97K4g,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4150,pA-bRSE9Iiygp2g254umUA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4151,pBoCNJzmjGghZL-osNH6sw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4152,pCk-cNKxge5fSIiIiSyicg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4153,pDInXOZ56x0oa4qI-YMSbA,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4154,pDR3n7cjtbTrkgDxfUUDtw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4155,pDcD1Wb3G-ymzId-hUx5Fw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4156,pE9w9HX3n2450uSdVXOGVg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4157,pEw7LP0CItZ5TPA9PkBzwA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4158,pFnoqSPstZKsnyeNBIeuZg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4159,pGM44vXYa6lke-dU4h-xpA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4160,pIjYZSGPqorSL77I4MaWvg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4161,pJfh3Ct8iL58NZa8ta-a5w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4162,pKAWS_PiZub_PpFot6VrVw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4163,pKONQc8eYlnF0L54YpJdQQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4164,pM97VC3MB7CSoZLIhcUJeQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4165,pMLv5hzklGgcNMKr4xnhbw,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4166,pNN5ggRc5KUBsnIzDdf_2A,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4167,pOPggEGV0gy8U0v-lHByRA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4168,pPQXzIIbqLoS3axeYsOx5Q,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4169,pPpaOXOwcuO7z0sDghmOgw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4170,pPy84w7aFZ6kD0qvMT_0Ng,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4171,pR0dDceyrsrgLkG32uF7Lg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4172,pR0wreOtTyPwBy_JGyJRNg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4173,pRF-yUpOG2YbzA767CLqQQ,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4174,pU4ivmbcQlWXZJf_Db3xYw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4175,pVoiBkEnB1sS2R8l8UpZEA,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4176,pXVGayL-fCoAMci3G1dRzA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4177,p_qSQwShIgQnNxGcajI4-w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4178,pamum20E7h-Zczizo2IFxA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4179,pbrDl1xGdM9Vo34dxlcFow,8,"['buffet', 'tour', 'dog', 'cajuncreole', 'arcade', 'indian', 'winery', 'chicago', 'game', 'naan']"
4180,pbtqVbco6WWMPab7V_BxZw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4181,pc8D9b_rnL_I8ak91tKjsg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4182,pcZVbMcJgcenbEu2rpfSIA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4183,pcs2R7WGsDntP-4P6gQq_g,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4184,pd81cJ9XQkXCxQpBKk8QKQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4185,pdBNKH6kuerDT3TXsONQYg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4186,pd_LpyOsIpiHnrj8jkh6PQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4187,pdh91rffpM9QptHSXjJFVQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4188,pdve_-WVRC8V5XWzwHgchw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4189,peL7F35gY6nXuXDD-08LAA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4190,pf0vpKSVYiXt4dWQEpMjFw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4191,pg8XTtztUXc-PxRYUVoAvw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4192,pgO-fORYt4nb5Tj0x1F_aQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4193,pi0ZxEZScmAIP5Ts6b4_Bg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4194,pi1CtS1L_Rd1NcmO-un1cQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4195,pjb3xGA9ccjl49B5ERH46w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4196,pjwFk28_Y0pvd1vWSlsbpg,6,"['fashion', 'drugstore', 'department', 'sub', 'electronics', 'walmart', 'venue', 'discount', 'phone', 'target']"
4197,pjzr8p3E9Tp04059DjZgyQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4198,pkWYJOmSx9GdKrhUw7t0Iw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4199,plNtc7oxn6Y0OjjYGT4IXw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4200,pllqGUSm916mm52BYUV_GQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4201,poUBW6Ssag7DeRzecF1ojw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4202,poa2l6woA8Vg4K36HFvfIQ,8,"['buffet', 'tour', 'dog', 'cajuncreole', 'arcade', 'indian', 'winery', 'chicago', 'game', 'naan']"
4203,popafcgguxpuJAiWDBhiPg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4204,ppSIKPIS3glsbxtq204OCg,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4205,ppWw8pfPA8X5iqZHE7IHUw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4206,pq22o2uzT8Pf6ApfQLczww,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4207,pqO3306gXylthbj1nE2Gyw,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4208,pqcYTOo8kMYoNt4fjOm_vQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4209,prjIpYF01D2XpWoXy3mSLw,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4210,prtoCs0bbLX7UYSeASOSWw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4211,psOqIF1o1wEIMW-TmylBcA,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4212,ptEhxv7nZLLM4eDngNMHJA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4213,ptJnKvMCb8AjPhKsUWATLQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4214,ptYc2UTwNp3BHcNd9uLhaw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4215,pvEMxB2cF8YWKzGprzUxVw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4216,pvu1FS0_h5vrjfPV_vrBAQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4217,py5aKmlTB2NarfsfcOpHOQ,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4218,q-dcHGK0ur8O2F9AI_0Ilg,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4219,q0DsrrM2Cn63PsgUUlMnEw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4220,q0Q-ohZp8iV9OY-gkNPPwg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4221,q28kY8Jvg52opM0902ygVw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4222,q2iS794-52tFAC2ScQFTug,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4223,q2o9Byux2frVX9EtuP7qmw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4224,q3qHHAMG8v748fe2z0EsCg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4225,q4qBHYyO9d1aMcHUXJJOvw,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4226,q4wV6JIHvaMp0CQKPDp1kg,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4227,q5hWyVx2NfaqDWvdlLTG8g,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4228,q6--GFTgJBf1c3hwFaJ-Ew,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4229,q6Rln6JUAr8ALqbTNZs2ag,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4230,q7gXzkWI-70rv2qdHXupQg,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4231,q7iYCBUaBBDSlk3-1c6f7A,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4232,q8Rlb1rPFcGP1Fu7gGiJDQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4233,q8TxxjZ6ZkaHtjetuaZXwA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4234,q92RjCgEyOLxDhOQ-GLn4A,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4235,q9JGf4DBh2mN5Qo6XPXBeQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4236,q9MD6v9MS5irepLysMaPXA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4237,qA3yd3WKjUqMlnfZPBEFjw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4238,qBhtpgS-GxNk38CgRVCJLw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4239,qE4HLK7Djz943V5OWWHrwA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4240,qERffqCXStsTtPvOKGy5BA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4241,qEzhExWx4nogW_0B5JfUCw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4242,qFVYd-IZ0dXIuMB4CeeGeg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4243,qFpMRl3KlALnocE22oNwMQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4244,qGtPd-sk178XvrN38D3kzQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4245,qH13binX4ke_R1j3QNXccw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4246,qHJbcBFjNM2Pf-cmWw7OqQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4247,qHU175eb4hSSs-_981ja0A,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4248,qHpG3FEJpQFlt2V_Ys8hhA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4249,qI0yhw9R1isxkBtO1JpBbA,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4250,qIBVyVbf9_2-62bh012JXg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4251,qIDYmi_7w_D_0Dqfwen1xA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4252,qKg3Vu-be1PExiSOX6pTqg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4253,qMxrl-fYrQarnDdyyEi8Vg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4254,qOdsOVOM98hHj1SCRscjHg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4255,qOx-ZEszYuwsPHPQmBMe_A,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4256,qQndnEgepogvQdFxeOUyvg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4257,qR07ux2ffJZhCVcQ1hHvzg,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4258,qSiE0vDy2TJis8jNkoa4ig,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4259,qV-fAuhroG1am3WpNobEng,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4260,qVTxvDqpqGJJ2GZmgAh5MQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4261,qVwLEvBHLdafrd0YonO6pg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4262,qX5McIMkjTK2nKZW4ttS7g,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4263,qXzkHqSTxtyTiKqzTtP0Ew,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4264,q_PFmdGcKx2H7z2ze8H26w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4265,q_S1dx9WI54X2Ll1pBW-9g,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4266,q_dCXxrhNDMEpc71CVL4Kw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4267,qa1fGa9u0_awl-A8CinLRg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4268,qaQc-Gnl_Sd0WZZMxcB7Bg,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4269,qc-xhHvmyzyrBAOZUeleig,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4270,qc9kW29jvA7jtjGMQPjykA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4271,qcPU5zGuX5yh-m2nd6xQVA,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4272,qf4LecJDQWIt0gt6VJWFPw,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4273,qfPCuSPztqeaRUmH6GbszA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4274,qgmeeeDVmi5qiMXuOFFa-Q,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4275,qhT8y5e9vrHm3LHMtAuwTA,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4276,qhtvmfRicW2pFR6EosVJVA,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4277,qiXPjUB2OgurOfSPjQ-P5Q,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4278,ql-17MqVgeIywBlbVon_sQ,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
4279,qnTszlGgzUBu44tdQR7QgQ,2,"['southern', 'thru', 'waffle', 'window', 'starbucks', 'irish', 'morning', 'gas', 'mcdonald', 'car']"
4280,qnd1uqoolNCVgnyl9Oxo9g,1,"['barbeque', 'caribbean', 'bbq', 'ramen', 'rib', 'farmer', 'tapassmall', 'brisket', 'gift', 'mac']"
4281,qppGA9vCUPfw9ngOy_R90w,4,"['entertainment', 'crab', 'party', 'texmex', 'town', 'spicy', 'onion', 'bartender', 'couple', 'beach']"
